时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-19 09:30:00,21.27,21.27,21.27,21.27,9173,19510971.0,21.27
2026-01-19 09:31:00,21.27,21.28,21.29,21.27,25765,54801601.0,21.27
2026-01-19 09:32:00,21.33,21.63,22.27,21.33,5697,12448876.0,21.352
2026-01-19 09:33:00,21.63,21.52,21.81,21.52,5126,11141252.0,21.395
2026-01-19 09:34:00,21.48,21.48,21.55,21.3,7497,16016071.0,21.39
2026-01-19 09:35:00,21.48,21.95,21.99,21.48,4338,9438155.0,21.418
2026-01-19 09:36:00,21.96,22.24,22.24,21.86,2178,4794675.0,21.44
2026-01-19 09:37:00,22.24,22.46,22.48,21.98,1553,3447627.0,21.459
2026-01-19 09:38:00,22.38,22.75,22.77,22.38,3061,6927640.0,21.515
2026-01-19 09:39:00,22.7,22.87,22.93,22.64,4234,9623612.0,21.59
2026-01-19 09:40:00,22.9,23.59,23.59,22.9,3122,7275758.0,21.664
2026-01-19 09:41:00,23.59,23.52,23.61,23.38,2871,6745547.0,21.735
2026-01-19 09:42:00,23.7,23.89,23.98,23.68,2103,4999384.0,21.791
2026-01-19 09:43:00,23.93,24.48,24.5,23.93,2968,7164271.0,21.878
2026-01-19 09:44:00,24.54,23.81,24.54,23.81,3033,7346135.0,21.964
2026-01-19 09:45:00,23.88,24.04,24.04,23.78,1250,2982867.0,21.992
2026-01-19 09:46:00,24.06,23.56,24.06,23.54,2024,4806575.0,22.034
2026-01-19 09:47:00,23.54,24.3,24.3,23.54,1902,4559453.0,22.076
2026-01-19 09:48:00,24.29,23.82,24.29,23.79,957,2298270.0,22.096
2026-01-19 09:49:00,23.81,23.97,23.97,23.81,628,1498646.0,22.109
2026-01-19 09:50:00,24.0,24.0,24.02,23.97,1040,2495117.0,22.13
2026-01-19 09:51:00,23.99,23.88,23.99,23.8,730,1742705.0,22.144
2026-01-19 09:52:00,23.88,24.25,24.26,23.86,1373,3295140.0,22.172
2026-01-19 09:53:00,24.23,24.07,24.23,24.0,579,1396876.0,22.184
2026-01-19 09:54:00,24.15,24.07,24.15,24.02,382,919665.0,22.192
2026-01-19 09:55:00,24.07,24.03,24.08,24.01,512,1231374.0,22.202
2026-01-19 09:56:00,24.06,24.13,24.14,24.01,532,1280944.0,22.212
2026-01-19 09:57:00,24.13,24.33,24.33,24.13,1335,3227679.0,22.24
2026-01-19 09:58:00,24.34,24.13,24.37,24.13,535,1300283.0,22.251
2026-01-19 09:59:00,24.13,24.09,24.13,24.03,247,594176.0,22.256
2026-01-19 10:00:00,24.05,24.01,24.06,24.0,499,1198468.0,22.265
2026-01-19 10:01:00,24.01,23.71,24.02,23.71,623,1490729.0,22.275
2026-01-19 10:02:00,23.71,23.85,23.89,23.65,1403,3330790.0,22.296
2026-01-19 10:03:00,23.73,23.81,23.82,23.71,413,981441.0,22.302
2026-01-19 10:04:00,23.81,24.1,24.1,23.77,508,1214288.0,22.31
2026-01-19 10:05:00,24.1,24.21,24.33,24.1,626,1517022.0,22.322
2026-01-19 10:06:00,24.25,24.1,24.25,24.1,402,972193.0,22.33
2026-01-19 10:07:00,24.09,24.21,24.21,24.03,1523,3669323.0,22.356
2026-01-19 10:08:00,24.24,24.34,24.36,24.24,778,1891689.0,22.37
2026-01-19 10:09:00,24.33,24.27,24.35,24.25,596,1448327.0,22.381
2026-01-19 10:10:00,24.32,24.35,24.35,24.27,314,763962.0,22.387
2026-01-19 10:11:00,24.35,24.32,24.36,24.27,417,1014867.0,22.395
2026-01-19 10:12:00,24.33,24.2,24.33,24.2,273,662406.0,22.4
2026-01-19 10:13:00,24.18,24.47,24.5,24.18,896,2181013.0,22.416
2026-01-19 10:14:00,24.48,24.32,24.52,24.21,1563,3820863.0,22.446
2026-01-19 10:15:00,24.4,24.25,24.4,24.25,535,1301045.0,22.455
2026-01-19 10:16:00,24.23,24.17,24.25,24.17,1235,2991057.0,22.475
2026-01-19 10:17:00,24.17,24.15,24.24,24.1,635,1535380.0,22.485
2026-01-19 10:18:00,24.14,24.96,24.98,24.12,1997,4893552.0,22.521
2026-01-19 10:19:00,24.92,24.88,25.0,24.88,1528,3812942.0,22.554
2026-01-19 10:20:00,24.86,24.51,24.88,24.5,405,997223.0,22.561
2026-01-19 10:21:00,24.5,24.6,24.66,24.5,466,1145428.0,22.569
2026-01-19 10:22:00,24.58,24.59,24.59,24.56,323,793875.0,22.575
2026-01-19 10:23:00,24.59,24.58,24.59,24.55,433,1063736.0,22.582
2026-01-19 10:24:00,24.59,24.55,24.59,24.55,401,984937.0,22.589
2026-01-19 10:25:00,24.53,24.33,24.53,24.3,401,979932.0,22.596
2026-01-19 10:26:00,24.37,24.34,24.38,24.3,323,785866.0,22.6
2026-01-19 10:27:00,24.36,24.29,24.36,24.29,220,534828.0,22.604
2026-01-19 10:28:00,24.3,24.31,24.31,24.27,283,687325.0,22.608
2026-01-19 10:29:00,24.3,24.29,24.31,24.29,102,247837.0,22.609
2026-01-19 10:30:00,24.3,24.28,24.3,24.28,140,340054.0,22.611
2026-01-19 10:31:00,24.3,24.23,24.3,24.23,411,997713.0,22.617
2026-01-19 10:32:00,24.22,24.15,24.22,24.15,385,931852.0,22.622
2026-01-19 10:33:00,24.14,23.97,24.14,23.97,533,1282103.0,22.629
2026-01-19 10:34:00,23.89,23.96,23.98,23.89,545,1305115.0,22.635
2026-01-19 10:35:00,23.96,24.09,24.09,23.96,231,554442.0,22.637
2026-01-19 10:36:00,24.09,24.24,24.24,24.09,270,652457.0,22.641
2026-01-19 10:37:00,24.29,24.64,24.64,24.27,516,1263804.0,22.649
2026-01-19 10:38:00,24.64,24.64,24.68,24.4,494,1216021.0,22.657
2026-01-19 10:39:00,24.68,24.65,24.68,24.64,567,1397687.0,22.666
2026-01-19 10:40:00,24.65,24.42,24.65,24.41,976,2401840.0,22.682
2026-01-19 10:41:00,24.42,24.66,24.7,24.4,1171,2875451.0,22.7
2026-01-19 10:42:00,24.67,24.59,24.69,24.47,270,664238.0,22.704
2026-01-19 10:43:00,24.58,24.58,24.58,24.49,210,514746.0,22.707
2026-01-19 10:44:00,24.57,24.56,24.57,24.55,91,223447.0,22.708
2026-01-19 10:45:00,24.56,24.46,24.56,24.44,167,409034.0,22.711
2026-01-19 10:46:00,24.46,24.4,24.47,24.4,240,586347.0,22.714
2026-01-19 10:47:00,24.4,24.5,24.5,24.38,341,832668.0,22.719
2026-01-19 10:48:00,24.54,24.63,24.63,24.39,502,1228359.0,22.726
2026-01-19 10:49:00,24.63,24.64,24.65,24.59,469,1154486.0,22.733
2026-01-19 10:50:00,24.64,24.59,24.64,24.59,71,174743.0,22.734
2026-01-19 10:51:00,24.59,24.65,24.65,24.59,632,1557269.0,22.743
2026-01-19 10:52:00,24.65,24.65,24.7,24.65,390,962318.0,22.749
2026-01-19 10:53:00,24.64,24.67,24.68,24.64,151,372351.0,22.752
2026-01-19 10:54:00,24.68,24.63,24.68,24.63,87,214560.0,22.753
2026-01-19 10:55:00,24.63,24.66,24.68,24.61,220,542453.0,22.756
2026-01-19 10:56:00,24.67,24.7,24.7,24.66,131,323393.0,22.758
2026-01-19 10:57:00,24.7,24.77,24.77,24.69,347,858012.0,22.764
2026-01-19 10:58:00,24.77,24.77,24.77,24.71,212,524901.0,22.767
2026-01-19 10:59:00,24.75,24.76,24.76,24.74,158,391096.0,22.769
2026-01-19 11:00:00,24.76,24.96,24.98,24.76,720,1790975.0,22.781
2026-01-19 11:01:00,24.96,24.97,24.97,24.94,1188,2964425.0,22.801
2026-01-19 11:02:00,24.98,25.1,25.1,24.98,1144,2861281.0,22.82
2026-01-19 11:03:00,25.1,25.1,25.2,25.1,359,902650.0,22.827
2026-01-19 11:04:00,25.1,25.25,25.25,25.09,400,1006281.0,22.834
2026-01-19 11:05:00,25.25,25.14,25.25,25.11,426,1073667.0,22.841
2026-01-19 11:06:00,25.11,25.08,25.14,25.08,335,841300.0,22.847
2026-01-19 11:07:00,24.99,24.87,24.99,24.83,390,972653.0,22.853
2026-01-19 11:08:00,24.87,24.75,24.88,24.75,227,562759.0,22.857
2026-01-19 11:09:00,24.76,24.8,24.8,24.76,161,398700.0,22.859
2026-01-19 11:10:00,24.79,24.75,24.8,24.75,267,661209.0,22.863
2026-01-19 11:11:00,24.75,24.69,24.75,24.69,247,610820.0,22.866
2026-01-19 11:12:00,24.69,24.68,24.73,24.68,65,160583.0,22.867
2026-01-19 11:13:00,24.68,24.63,24.71,24.63,242,597010.0,22.87
2026-01-19 11:14:00,24.63,24.62,24.67,24.6,150,369612.0,22.872
2026-01-19 11:15:00,24.65,24.59,24.65,24.59,134,329719.0,22.874
2026-01-19 11:16:00,24.59,24.46,24.59,24.46,248,607313.0,22.877
2026-01-19 11:17:00,24.46,24.59,24.66,24.44,310,759525.0,22.881
2026-01-19 11:18:00,24.59,24.62,24.63,24.59,109,268433.0,22.882
2026-01-19 11:19:00,24.65,24.71,24.9,24.63,126,310969.0,22.884
2026-01-19 11:20:00,24.71,24.86,24.87,24.71,74,183728.0,22.885
2026-01-19 11:21:00,24.84,24.77,24.84,24.77,32,79408.0,22.885
2026-01-19 11:22:00,24.72,24.76,24.77,24.72,112,277366.0,22.887
2026-01-19 11:23:00,24.76,24.76,24.8,24.75,82,203026.0,22.888
2026-01-19 11:24:00,24.76,24.63,24.76,24.62,124,306366.0,22.89
2026-01-19 11:25:00,24.62,24.61,24.63,24.61,80,196985.0,22.891
2026-01-19 11:26:00,24.62,24.66,24.7,24.59,42,103425.0,22.891
